MolecularWeight,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,AromaticRings,Toxicity
283.7099082449052,3.7452877177939152,64.82101403036434,2,6,1,4,1
209.73947282003064,3.8505978825925955,49.22395682091571,5,3,6,2,1
524.957674318694,3.1768379789777623,81.86994048857369,3,4,4,1,1
225.6136764608715,4.275240500334892,83.21509745778789,2,4,5,1,1
280.70948022040926,0.732938698935429,47.644617759062086,0,4,6,2,1
278.1592734430802,5.000836167326705,74.74116410287961,2,2,4,3,1
439.4924376944441,4.7848579325683875,91.97952805157392,2,4,1,1,1
320.5050321707972,3.60343299586862,90.81180185054241,1,4,3,1,1
474.7742072673734,5.17269836315659,95.12863560152817,3,5,4,1,1
282.65093757561317,0.015065188483339043,88.72894190412329,1,6,6,1,1
377.8994162223802,1.7133277956060222,64.78974022189833,0,5,2,2,1
266.4652946740243,1.3970448089770715,64.5829812005347,3,4,1,0,1
564.5149127773388,3.5822189856360147,44.03145806018372,4,7,6,3,1
231.24015809704872,0.9247888905967816,133.54325117555285,1,8,6,0,1
380.98207102270277,3.6362427240062285,80.40351093857879,1,4,4,2,1
413.3776880932098,4.55580421599507,73.25440832615445,3,8,5,1,1
391.3799097451498,3.5428043501259987,52.13623755642624,0,6,2,2,1
331.4712341122292,2.9256265354922517,168.06973706983337,1,9,7,0,1
337.0179300266574,1.018189988648876,47.800159033313136,5,8,3,2,1
354.38114719791093,1.229723550811953,67.1345622318178,0,1,3,4,1
335.2997998371511,4.374428357945,92.47510508858181,2,3,2,2,1
446.38791167949097,3.6690235058579983,98.00638897232832,0,7,2,2,1
571.0523001591351,2.4414707209336837,108.73796165647052,1,5,4,1,1
294.2508214992166,1.8731356813511642,134.2282552330779,4,1,4,2,1
213.0197020420922,-0.5387118096670651,95.18472966382137,4,8,11,3,1
341.17179516487454,0.8937213719733417,48.31907600099997,0,2,3,2,1
607.9709337654319,5.367128630709585,72.29164624634656,7,6,3,5,1
269.6325432030269,0.5793166434962997,89.23497117541655,2,1,5,0,1
513.9116805444067,2.784219731831621,142.0467812451747,2,2,5,0,1
517.770081407644,4.011165959792798,38.065835647271086,1,9,3,0,1
294.64117582920056,0.6176159979965612,116.07729515675683,3,4,3,0,1
406.8983079185275,2.777065712171625,85.3974310863925,0,1,7,1,1
512.8396623128538,3.9068733062659824,105.13491605688442,1,3,2,4,1
312.0872259012513,2.5187489828608753,76.94015850092204,0,3,4,1,1
329.64196398976384,6.802604583500153,54.72702109621021,1,2,5,2,1
291.8319086051356,-0.0028988883172926805,102.52618338203996,0,2,7,1,1
248.5243269307133,4.088092794825818,99.63293081316863,0,5,1,2,1
285.0722454933993,2.2407973939053036,109.16170897219166,0,7,5,1,1
227.60597332377435,3.6578802322550126,79.60086093864093,3,6,5,2,1
353.4083468259226,3.161960727548869,62.005339300404515,1,4,1,0,1
273.0026768941358,1.400265704335005,33.23639014928475,2,7,4,1,1
373.37859117907476,2.84349458868901,104.58119804418219,1,9,2,2,1
194.41043537963728,-0.2868521770974306,92.71668447331959,1,3,7,0,1
383.0880232214457,3.4048712508570906,51.026521014081226,1,4,3,2,1
433.35289616089244,2.9472376989857887,63.842789801101276,1,2,4,1,1
150.62643574285445,3.4579902529646533,65.99723564145678,1,2,5,2,1
387.40565698475723,4.087177487630726,35.51046704052746,5,9,3,0,1
472.7668992473292,3.0514297603145666,55.46952810184599,0,6,5,2,1
229.03589813087945,2.722134129697414,45.985089295809374,1,10,5,1,1
517.2572386837703,1.1783974950080616,67.6256296433619,1,4,9,2,1
391.90190093660453,1.4316688545264236,57.83907505011312,2,5,9,1,1
279.49881442415915,4.280101930265996,31.18985237399754,1,3,7,0,1
344.4230922342294,4.654503108558968,140.67770691708444,1,3,5,1,1
405.83269125217225,2.1428343455319188,117.57622193087693,3,3,4,0,1
357.60053914124114,2.569004120879911,56.62941735440043,1,4,8,1,1
403.87559924463693,1.143078437509351,88.1726418996083,0,3,6,1,1
257.9326406920634,4.259135267901167,92.52395269463885,1,0,2,1,1
366.93608240360777,3.498125235537668,115.73257564320431,1,5,8,1,1
208.62855030950197,5.411826154695624,55.44184920019764,3,4,5,0,1
338.87739386513,1.1825153842303917,112.76320351947278,1,6,5,2,1
259.609235853521,1.9329881514726743,63.56284087379195,2,5,5,1,1
276.44700574102336,2.8471688837883584,39.9241278749416,2,5,3,1,1
473.60931752104375,3.469734306588656,101.72409677943492,0,7,2,3,1
459.1310120594269,2.1764985436785516,118.72275272367284,2,4,9,2,1
410.91381209071767,1.1905583643194495,157.63726920592052,0,4,4,1,1
240.76872353274211,3.8221112933853565,44.00824204729359,0,5,4,0,1
318.3591550305198,3.5817030438183726,100.96759055242367,1,3,7,2,1
471.30976999791835,1.1255888491544126,67.70596268619401,2,3,5,2,1
364.1716913639905,4.533164201658243,103.50076131572094,3,4,5,2,1
581.9329539981694,4.255298063794905,35.88531346306248,2,6,2,1,1
389.3317839394372,2.7014447458716893,42.11690672904308,1,6,6,3,1
369.2049116490032,2.6193967935640545,56.72375530500548,1,3,4,1,1
319.0883535797499,3.3310866566738606,82.36892137004253,2,1,5,2,1
363.3540904782282,1.2074453946156127,60.767562003849335,0,5,7,0,1
334.7530163619456,2.5450472187461233,99.77163031740258,2,5,4,3,1
420.81086766885903,-0.7285753169137705,110.80683854773743,3,5,4,1,1
445.6702316794584,3.8146834682544033,97.98732623736068,2,3,5,2,1
271.40105394920505,0.1577601663372108,128.56362918982603,2,1,8,0,1
216.8767046442222,4.755129742643499,92.47479888366028,0,4,8,1,1
166.37946268967033,2.0048198590503246,43.493098689794984,0,4,4,0,1
400.7991326912544,2.182499527103235,120.90129540615018,2,1,5,1,1
239.66333938261263,1.5583991408732416,61.845312931820075,0,5,3,0,1
134.71094070475172,2.0679416891168856,107.3125549905671,5,3,5,0,1
388.8578604530964,4.627797017722055,127.21202649665318,0,0,3,1,1
599.299951743279,-1.231712984802619,93.70064032191198,0,1,4,0,1
349.39290884601064,4.415448079132282,35.115235605060505,2,2,9,2,1
433.8490774451642,3.007035221652562,52.45363500470626,2,4,4,3,1
358.1829358547565,0.6894675282141767,119.68233400655407,0,3,6,4,1
340.1110346808857,0.8870314104261432,74.92631943071551,1,0,4,1,1
441.90764829877685,5.014589540812304,82.38720604826497,2,6,6,2,1
320.97254558113485,1.0817396800859032,102.76473248490828,2,2,3,0,1
376.7392314071903,0.7699742341060609,100.8896858624097,2,4,7,0,1
382.16978061960134,4.2059718135470945,88.36399437156382,1,2,2,2,1
283.1909546356951,3.0078293144288715,73.73994886338602,4,3,11,1,1
449.2042349536523,1.0931116351954018,70.61994662802928,4,6,4,0,1
332.5040243304591,2.8249374631069286,105.73696475874029,0,5,4,1,1
274.4254840507155,0.9613709745395842,96.6070859320338,1,1,5,2,1
403.65098435704033,4.151232097633908,72.28099998146631,0,2,4,1,1
260.15320182089624,4.0920564473097,112.46336938979422,1,3,4,0,1
352.81811573691283,3.2980092982329148,76.12897654610649,2,4,1,0,1
349.08810033557967,3.042491591870525,54.4501347699682,3,7,6,2,1
458.5895565831578,5.141782187301061,57.23087903289966,0,4,3,2,1
397.46982328799527,2.499529491082338,50.63777491070702,1,2,6,2,1
347.4973041254856,0.7271888118687984,71.82769950188938,4,3,3,1,1
431.7766299200287,3.1742108692484603,117.01172835008579,2,5,2,3,1
489.0207549017313,5.62907057430567,55.84714456908473,2,2,2,1,1
405.7810306351862,0.9778607602212217,85.65427283054309,4,6,2,0,1
351.03526198433804,1.9578058499590214,60.2993196311776,1,3,3,1,1
218.81637676498406,3.124669057152179,72.19072876185687,2,2,2,0,1
243.48863369246274,2.4191427264913914,34.698763640442436,2,7,3,2,1
319.47752956453326,1.0265446294340281,73.38385312530387,3,4,3,2,1
289.0487797840717,4.182786784345707,74.18883860585115,0,2,7,2,1
331.3028697014554,5.980061083025889,96.20863832107086,1,7,6,1,1
355.6649924897107,2.794197188535861,86.69842739766112,1,5,7,6,1
402.96927543567307,1.1438975653959995,44.04823625143864,2,3,6,1,1
342.95012219409085,0.17655921241978767,112.52594732130629,0,2,5,1,1
398.6501643826202,2.8869639718317712,86.30909120665986,2,4,3,0,1
356.44744148101205,4.155816014974386,85.9518055153246,2,2,5,1,1
152.45334336461286,3.2127516197430723,79.72452939844584,1,3,7,0,1
256.06646061812455,2.4963942386217193,64.46727658333342,2,3,8,5,1
335.59124442783843,1.6160925223160407,86.53407019246178,2,2,7,0,1
229.03052571588924,0.8617545509228655,94.26765307785747,1,10,4,2,1
409.99287299962043,3.7521269894873233,27.59312925963335,2,7,3,1,1
503.07508323436974,3.8706574320783784,63.83717487961713,1,3,4,1,1
471.8761851697317,0.18140531996390052,72.35159088789231,2,2,3,1,1
328.6557129069792,4.884758467271026,87.68511817082835,0,6,1,1,1
499.0726136849952,3.3611068313410017,115.79933017781377,0,4,3,2,1
364.86674572021116,4.59939196771869,56.84777556209653,0,4,3,3,1
316.29140288819605,0.4868083772723275,65.06114459546474,0,5,5,1,1
288.65973364590604,0.45126376687684155,64.6239766806035,1,4,4,0,1
319.7530313511872,2.2765460353490545,55.95417229686375,3,5,5,1,1
311.1823181458771,3.2541766403427914,69.58440514663212,1,3,4,2,1
367.0416222375488,5.194541234390446,103.12406659963914,2,6,4,1,1
366.0573981049865,3.559118370722697,48.38493513906963,0,5,5,4,1
350.30460201534146,2.13597808478195,92.8344318545871,1,2,8,1,1
393.69381697463496,0.9604461885011619,28.94293309944993,2,2,3,1,1
469.0646274786341,4.345000859078725,63.15986010673382,0,5,4,1,1
444.9554135441324,1.0529418613739279,70.11532099346041,2,5,6,2,1
201.51020315500966,4.942702832158482,130.24579018742196,2,5,2,2,1
94.60788650980453,2.073423025590236,71.75593085741936,0,8,6,2,0
443.4319911239274,4.885873108926775,13.962695796472445,1,9,2,3,1
213.3121301584579,3.5183969350889175,20.033332794162504,2,7,4,1,1
327.52345981073165,2.2945067658363127,81.02088759040043,3,5,7,3,1
232.98869739406405,1.72090544226081,98.41312567369727,2,4,5,0,1
169.80195624199803,1.9886381839808802,91.26367572881759,1,6,2,1,1
404.14627282047877,3.142475038562856,85.0271031740297,0,2,2,1,1
425.9155160302647,2.6157347443265753,114.86778792517,0,2,4,0,1
292.34895992732805,1.6092828878969423,63.812263377886055,2,6,5,3,1
90.895770785509,2.2515528845235515,106.84731668080475,1,7,7,2,0
295.37555517475175,2.617865544578725,31.03955344920748,1,5,7,3,1
389.18040054025465,-0.6931011416222184,52.851565011858014,1,1,6,2,1
202.10884312258713,3.1872521721830482,25.78875815204551,1,6,2,3,1
368.33599197791557,1.0304181629247897,71.75464097990623,1,4,2,2,1
348.4690150827004,0.7700013951913824,78.61216348200972,0,3,3,2,1
407.9291499601088,-0.031016520666065528,83.4230447667956,3,1,2,0,1
361.9580368414153,-0.19083874680183532,81.85650058661406,2,7,3,0,1
252.69310591184444,0.46682874533156626,52.17340007564816,2,2,2,1,1
469.6571501664491,1.4364685635542642,74.29277466760352,1,7,5,0,1
334.147042697303,5.429888706289852,35.07659994182754,0,8,3,4,1
347.2695460490068,1.7111804861571942,120.89686925396751,2,6,4,0,1
256.6732040926804,2.766625159402047,70.89121781305997,2,3,9,0,1
305.67177488084894,3.100722079759493,65.33341642868926,2,2,3,2,1
261.5197285973099,2.696597779323773,127.66820985332248,3,5,4,1,1
332.7053940076577,2.3838348089110095,42.73260399352312,3,6,4,2,1
521.1708480142344,0.707059354601133,46.23238657904093,1,0,0,4,1
212.80988570686438,4.676391322418818,47.113390253943045,0,4,8,2,1
188.64386021232588,5.210794965456827,77.96385854901554,0,5,6,5,1
497.1170327493609,-0.023988041184028752,92.94894888912792,4,5,5,0,1
329.0676322848134,0.9639571136704306,102.19026404353501,2,4,3,2,1
283.09272613400833,2.0802844864344907,157.15985952484908,2,4,5,1,1
453.99046873960765,1.053193307634713,12.517026373977089,2,2,12,2,1
289.4384460263136,3.258948330183798,98.2620676737325,1,1,6,2,1
532.6009713546937,1.4075916963900803,63.286082822833066,0,3,3,2,1
417.7925871339269,5.747584101709903,62.4075455333368,4,6,2,1,1
301.20885918542973,4.285822891515394,61.406836152383676,3,2,4,1,1
565.7308213265503,2.8188610459483225,52.7369098757608,4,2,4,0,1
289.42850769966617,4.040479394979599,130.53574503810356,2,1,5,2,1
424.2095372009307,4.158850636535964,105.26891981041709,2,3,2,0,1
379.9292580406492,1.6540787679126352,80.69587935672125,1,5,8,1,1
480.1741289398798,1.275674133187053,120.53047257461,2,6,3,2,1
506.15111967268524,2.617214594454471,34.624131041033735,1,5,8,2,1
353.20041490657667,3.792454186746916,40.078846060072216,4,4,4,2,1
274.65821296538167,2.7085905979801264,14.660968034159367,2,10,4,1,1
395.9972142939116,0.13450527671350443,59.017563796301374,4,0,5,1,1
282.2284630247894,1.2957633340737367,84.85095580114259,1,5,3,3,1
551.3387247526623,2.389040704608433,83.08575733797002,1,7,5,2,1
363.65353310827373,2.386501593511255,84.48025733179641,0,2,5,2,1
313.46784486878914,5.4588132651847125,37.66829506801754,0,4,8,1,1
368.46803058649084,0.42101808640150296,104.09464227842065,0,3,4,1,1
215.28737104703035,3.2583838627538118,87.18882554716994,3,7,5,0,1
252.83859614893484,4.733669662492434,101.99162844397995,2,5,3,2,1
470.0413907944425,5.907174618134194,23.217134672298442,2,3,6,4,1
284.3105721028604,1.8934038652240581,89.3447257639337,2,2,5,5,1
245.30890173180603,3.2371441790802997,44.367042802474195,0,4,4,1,1
403.66527525272863,3.3546405357979703,68.08030242345914,0,6,3,0,1
468.57041546629966,2.7932225973299363,96.0309469590915,1,2,7,1,1
421.8953310665067,2.351732198141041,82.73280818767739,1,4,7,0,1
449.60476858058166,3.1539630842500688,54.45380060662043,2,7,4,6,1
274.3204911430539,-1.298369127829528,80.18819468553255,1,2,2,1,1
207.81893332581564,3.523104235093947,34.05394054269071,1,5,2,3,1
500.13336519554866,2.6892668554929506,114.50802187694887,0,8,8,2,1
317.73201611578645,2.166287654832602,73.84147941511246,3,1,4,0,1
324.9166983544953,5.570293293579336,113.55649832765978,2,4,4,0,1
482.8194141849058,1.4875989718141716,64.20404938711872,3,6,3,0,1
405.623000940066,1.8953860164024539,64.29272034780251,2,4,13,1,1
395.58877720816076,5.487329953307102,57.07439640086461,1,4,2,2,1
566.5002344901084,1.2519080427252152,106.28521795079226,1,2,4,1,1
285.6481769619857,1.6748270755951917,58.717065280145725,3,4,3,2,1
442.78401280812375,2.279461864853725,99.3378629724553,3,5,6,1,1
355.70131248970847,3.761101723194324,68.5264280699213,0,3,7,3,1
376.8592278863257,2.81170376102997,20.721101003251412,2,6,3,0,1
502.84684264125315,0.5610619792716061,62.89057796640601,2,2,4,0,1
400.78357562896235,1.7017471553092158,44.626753569114555,0,4,3,0,1
403.82960790496327,1.588968350181683,81.01708171047012,2,6,5,0,1
457.2507337309802,2.3841684321654317,44.287767929765295,3,3,7,0,1
313.5047270457115,3.1387654879447435,107.7792530214385,1,5,5,1,1
266.0790332660994,3.1273086338319582,77.26772418940918,2,5,4,2,1
245.51908059789665,-0.16401763107260336,74.67212015723783,3,1,5,1,1
153.36434106239983,4.095911481341284,99.67676413362747,2,5,7,3,1
555.6207129940321,2.878853268994935,108.91720802227587,1,6,6,2,1
239.67916342783167,4.57679807139086,79.39703744691045,1,2,3,0,1
327.8746376414228,3.1662974909360075,56.863991013521286,2,3,6,3,1
322.31867001110794,4.151984436603643,26.780911516636117,3,0,5,1,1
380.7406697809101,3.1998179671751905,59.418507288944596,1,2,3,2,1
431.57372125392965,4.519338634304122,61.48363260056115,2,5,3,0,1
436.0473488359745,3.283375954026668,83.21172358976891,2,3,5,1,1
291.69225614310614,2.353127130335644,69.64559356585919,2,3,4,0,1
333.28782862135887,5.908652080670323,100.63798916154285,3,5,4,1,1
378.25799504882997,3.833555683419838,61.610501861879314,2,5,5,3,1
325.13088738164527,3.3606166315066197,78.28876499441175,2,8,5,2,1
510.73455760199926,0.5855433751924961,115.51962329590668,1,3,6,3,1
399.0974951638251,0.5675385738046934,90.254756418649,0,4,5,1,1
423.4877786049817,2.9390732232127803,78.19887374934306,0,5,5,0,1
416.28812686674127,2.718281796652361,61.94166674194469,1,5,4,3,1
467.3473857485325,1.5788161524875257,61.00305809855069,5,6,4,1,1
368.10215587037067,2.71147404941809,54.48160241144157,3,2,5,3,1
220.31680520441535,4.882940392065394,63.76979402651302,4,0,1,4,1
389.9687951752642,3.543103711825448,102.66997516232944,1,3,11,1,1
284.8643106208171,0.7884872353708925,73.34335186123194,1,4,6,2,1
297.1383318250243,2.3327367592855843,39.50680791856307,2,4,2,2,1
408.6364018755093,1.2925502787211587,133.04507879179351,0,4,4,0,1
473.8283071433636,1.9184501253871582,89.59895573435489,1,4,5,0,1
352.1271576736062,1.879576501555536,37.79169798460492,1,5,6,1,1
380.88330125989637,1.7835316260939922,66.74453218277529,1,6,4,2,1
520.2214944635238,0.6172969420399077,83.32659148485254,1,5,7,2,1
374.0753179488568,2.308517977722715,131.1377627989213,2,7,5,1,1
610.1683114180395,1.659088544729035,46.75662625223392,3,3,3,0,1
406.5509645631544,-1.8941730350034023,109.28122158067839,0,6,5,4,1
173.92372408441824,5.579458036752494,121.9845928091703,1,1,1,3,1
425.33416211045324,4.133154481325008,61.140370847762895,2,0,3,0,1
388.11583848827775,1.9355489126125058,71.67459143419299,1,3,3,2,1
478.97527540827457,2.5282285746108975,48.91072257878689,2,3,3,1,1
417.31813512699586,0.7425184790236572,73.89616576759086,1,9,6,2,1
336.1544016016226,5.043584316716298,78.90230076971207,3,4,3,1,1
227.57017637106344,5.345933042159667,99.78949994247111,3,3,6,0,1
329.09767427139747,2.7350405923697867,112.7055041306134,2,3,4,1,1
264.94795457907,4.035295966278017,57.557118061350586,0,8,3,1,1
291.9476550195277,2.762930168400886,20.980248073220167,1,2,4,2,1
408.85784044206093,0.494911841686104,79.36265662171273,3,2,4,1,1
516.9904504351406,1.882264946554514,88.80612589905921,1,5,8,0,1
389.4671529822981,2.6978919501579357,87.48253063055125,1,1,4,2,1
230.41169379648156,1.8181784218848338,70.19980257472868,1,1,4,4,1
394.4602668220141,2.172020083847446,83.74256298991804,2,6,7,2,1
469.66314866456514,2.3629006637363283,125.46334425056743,2,4,2,3,1
289.0217095680618,2.378682253201808,91.45202506887527,3,5,2,1,1
336.5982833327082,2.578387735746225,68.79894724990747,1,4,7,1,1
351.46881947291973,0.9090924004050986,64.99406548712012,2,7,6,3,1
271.510168691776,1.4244757763080957,74.90442926966809,1,4,2,3,1
414.8280433843859,0.573123601450046,129.1021988549192,2,6,2,3,1
337.9051851392218,3.9667233245293003,74.50097871421409,2,6,6,3,1
391.95324439070276,-0.6584704127604866,79.40616966437877,2,6,1,2,1
261.25078221979,4.230385514975389,65.53059287191091,0,3,4,1,1
306.254169967659,4.579524095894265,112.96950072325893,1,6,3,3,1
422.23813578277714,2.0467291195260677,138.79511764234024,0,3,5,4,1
312.7166847908233,-1.4047056317409479,93.51839148294165,1,2,5,5,1
522.6963851233405,1.9580341570490642,82.48318711356278,3,6,2,2,1
310.03638143853976,2.403723758066771,81.10348499522705,2,5,4,2,1
372.46847257518857,0.9841026701066298,8.470796336427625,1,3,5,1,1
443.259083187309,1.727172409287636,102.35452592854452,2,3,4,1,1
208.16342670669684,4.795292798295026,84.02499247987531,2,4,5,0,1
173.91911880192242,3.4973907434526117,92.85026151982174,2,3,5,0,1
197.4343685429905,1.1131538284328502,58.65613417748885,0,1,6,1,1
476.2584103427182,0.10360124560685158,68.46629363068725,1,2,5,0,1
294.81418541075533,2.0094740235853434,67.66925190490481,1,6,8,3,1
605.8199285668252,2.1798148309743426,110.64868952219116,1,4,5,1,1
293.57524013426115,3.2442987810449746,68.6372049019072,1,1,5,4,1
368.4551303197037,1.6970249311485115,142.47980966329393,0,2,3,4,1
504.21099525678756,3.267249363042792,92.92587257045112,0,3,1,1,1
550.6092888159124,5.4027310600903435,41.72952020012805,1,3,6,1,1
556.1503576636399,3.723251533666394,76.14361120244129,1,4,2,0,1
470.8366230593142,2.427867239003841,60.44974633530753,0,5,1,4,1
452.40625258114625,2.225274293420058,14.168525905399278,3,6,3,2,1
409.2526949201183,1.9649902987301933,127.98412820341369,2,8,6,1,1
427.83610761666375,4.270961368678217,101.09427626660012,2,4,7,2,1
294.88142836714667,1.5590298310730457,95.99621953697938,1,5,8,1,1
268.1801116577693,2.5678340634999737,84.96210980899113,0,6,3,4,1
349.6625542589048,2.576796852821628,38.53947293922687,2,2,8,2,1
332.98153774750716,1.747323710782702,65.4914858133369,0,7,3,1,1
304.67719506727246,0.4413016781738488,105.25342324352039,1,5,4,0,1
419.63874474567154,2.9844617554265023,48.46339910652492,1,3,8,3,1
445.5305208570511,2.4084940422169248,4.0469205124755945,2,10,8,4,1
358.84068862918474,3.250360704154855,73.18681976657221,1,2,2,0,1
497.7530081055262,1.6995995403412496,75.74727337917385,0,7,5,2,1
235.8310885866495,4.331231948219571,84.06690249244127,2,3,4,3,1
330.63405407202816,1.1848393281822327,101.85555930543609,0,2,1,0,1
278.3177679397195,5.068060426026839,99.12817436693626,2,2,5,0,1
163.346338292694,-0.12145476474239247,87.76309415731765,2,4,7,1,0
341.73193141573006,3.1521550968353367,115.86594164260129,0,7,3,0,1
337.82524916167165,3.2131460237899354,34.43090657560056,2,1,3,1,1
501.3449743242131,1.3066643980886765,95.13745443432171,1,3,5,6,1
413.0811684554777,3.1365909067915188,98.79615090010827,1,5,5,1,1
247.5813175670795,4.419278004640239,42.813131417592814,0,5,2,4,1
535.4092566334189,-0.8252282590310966,34.91388173952832,4,3,9,1,1
472.1033695525353,3.254117211236222,57.62173620573196,2,2,4,1,1
408.20977034686155,-1.2399062304951163,60.15375672454124,3,2,5,2,1
327.3515901150168,1.051502794715188,102.60258390507292,2,6,3,1,1
254.05607632765202,4.943749547351418,61.56383648926715,3,3,1,2,1
312.7793223928947,1.627326949911919,54.30954445156388,2,3,4,3,1
458.8748619704186,0.7391800533865411,61.650987899163226,0,3,3,2,1
538.4586305934608,2.203093406522977,113.55897002462635,2,3,7,1,1
504.3243528272189,5.601859507245328,80.39130123130856,1,3,6,1,1
301.1150578213726,-0.2475233708090392,74.62246923929264,1,4,6,0,1
238.03825667109888,0.9230351325409831,76.69983503896846,3,1,2,1,1
364.0886246911204,4.746147524769439,118.76181002979568,0,7,5,3,1
173.15606344371483,5.286553515306599,57.52484820190274,3,6,4,2,1
382.31677141847814,2.344853163564574,119.46524872820311,2,7,7,2,1
335.2397413701331,0.6414209462100362,86.3148889676451,1,4,5,2,1
303.3963498131758,5.643765252713738,75.18741854073957,2,6,6,2,1
190.52969327332045,4.891663587623795,155.02701493802846,2,6,4,1,1
401.36001065697167,3.5184204816433495,48.33081530604211,2,4,7,0,1
296.7299160338089,1.28139647659387,69.38942721298982,0,5,2,0,1
233.0083164289712,2.426455988742945,43.027062825079994,1,4,4,1,1
62.77377867183509,2.2594598784327538,108.57385911608509,0,6,9,3,0
347.2485094949364,2.9962769569233667,130.67566800955038,1,2,5,0,1
527.2251596669744,4.676502157197004,130.09768344213916,3,6,9,1,1
516.125921454787,3.819125561706105,116.71846259438014,1,7,2,3,1
304.2903743413728,0.8839358845228626,74.07138596612103,3,5,8,3,1
289.77879396382195,4.564744675029306,69.04277067530461,0,2,4,2,1
396.87742560750235,2.969698210019733,29.864906825178046,1,5,4,1,1
250.16145608117085,3.5305986937883747,141.07620605545378,1,4,2,2,1
380.1791899819466,4.699811288917904,94.06934234445403,4,6,3,0,1
426.608027838469,0.8326296257296733,65.24129285391551,4,3,1,1,1
472.6933223884308,2.4462616319403057,119.84170666960902,1,6,6,1,1
339.9845923520047,1.7028181729611775,50.81706449719998,1,3,2,0,1
329.6326249823034,0.14821086195181632,92.19866102668023,3,5,6,2,1
262.2017413243439,3.02006496640738,74.82112597127497,1,5,5,2,1
267.311964596014,6.267334827376636,99.16031419640903,1,3,2,0,1
327.3521108098473,-0.26011661675862907,78.09279382441636,2,7,6,0,1
386.7365506816178,2.4515790834257944,36.47216326666327,1,5,0,0,1
441.35846262332495,3.46081440261216,82.26729118010114,2,0,9,2,1
269.6821049319655,2.6846173024842717,111.46592425626086,0,2,6,2,1
499.2688568959522,2.3303079212263893,79.12350782438044,1,6,4,0,1
322.8876398957431,0.5511754548312635,103.25345364767259,1,4,2,6,1
347.86327056515637,2.8491801144102453,48.634115429778404,0,5,3,3,1
275.2788320852177,1.3648540344761104,79.21217620190444,1,1,4,2,1
107.57597397270584,-0.7848825574678298,61.264686347342675,1,2,6,0,0
438.40453963610497,4.291888330770596,102.4094252031413,0,3,3,1,1
423.6843897092433,3.9375787297630636,80.94474686785988,3,7,3,2,1
321.86724428817865,2.5774914652766197,100.70221029009838,2,5,1,5,1
356.6990717224872,2.843612032308554,112.63131278473598,2,6,5,2,1
401.59392177040996,4.111477019073342,100.74855725364165,2,7,2,3,1
193.74541431134574,2.8365094851671238,88.19355302880933,1,1,3,3,1
297.0947322653705,3.8560263321419717,50.05363224465784,2,6,3,1,1
429.4264679621827,2.0537766986892247,79.91641667999296,2,2,7,5,1
224.57105768307505,4.46797560786092,64.00728793952501,3,2,3,1,1
379.3557932166629,2.981178588899026,69.6780812988732,1,3,8,1,1
214.3418195376595,2.791077915408811,68.76397547749248,3,7,6,2,1
396.6429982433526,0.5949083669319519,50.602232756532665,1,4,6,1,1
346.43585177025165,2.930433781452563,21.279842325980304,2,3,1,1,1
188.48681840944906,1.2520676237583233,59.955708550166996,1,4,3,2,1
466.47393544571713,1.5425759102072587,85.80138355772478,0,2,6,1,1
276.5408423201951,1.2769365575258185,39.554688637175296,2,1,9,4,1
268.9747562985619,0.9006476021511625,80.47046709414873,2,5,1,0,1
370.05691972309427,5.6871571045254425,137.00805272932894,0,5,2,2,1
464.86373494287153,4.4970085929826045,110.69169665756718,3,5,4,1,1
248.4178181021603,5.380551253216392,129.30624527361587,0,4,5,2,1
356.16798498479716,0.665657470666654,91.73383630798179,0,1,5,1,1
392.8816500330573,2.6068806248663385,115.02529468959338,2,3,2,1,1
419.3105607263144,0.5597385621938562,58.28105808596638,4,4,3,0,1
367.64415552772255,1.456457684204404,60.669791989340474,1,2,9,0,1
313.2972160916678,1.1228095248751377,-2.1742061841241878,3,8,5,1,1
267.24097793512806,4.359376009662342,115.58436422126897,3,5,6,1,1
358.6143883046375,1.9056554828473602,126.20971939459659,2,7,3,0,1
242.78609880143932,4.102569000541024,63.4046826395819,1,3,3,2,1
57.86495165053924,3.4061813343827767,72.38144880808295,3,0,5,2,1
393.6559804157668,5.955458128157184,57.38413658927116,4,4,7,1,1
440.39348410861953,0.2808336652904142,91.47960654432475,2,3,6,0,1
113.70675644581615,4.388849859680199,113.74797635909722,2,4,2,2,1
249.02692952900625,4.219661305601091,27.71684078356877,3,5,7,4,1
411.91542610051977,1.0399317429594481,92.28315591926757,0,2,6,1,1
555.7495469711698,4.010700004709739,71.69984684842564,1,6,2,1,1
352.0793707675408,3.0042174445393433,83.40183175900069,1,3,2,0,1
277.19970587708656,2.1587856100698883,93.76982005022873,1,8,6,2,1
331.710355889516,1.2640967695420007,74.35392683681536,2,4,2,1,1
487.4876419148185,1.4213358228262212,76.89239439782658,4,7,2,5,1
285.40358208754645,5.574718143678889,73.58374497336084,2,6,0,4,1
270.08079933497464,2.501024228436224,109.10948605364844,2,4,3,3,1
301.72564778179674,3.673195002297189,92.5627988038249,0,4,5,1,1
254.66713917412875,1.3136509274986703,86.61750613212082,4,4,3,2,1
362.26703159947954,1.3302205806675418,41.871448367231515,2,7,5,1,1
512.467845846956,4.122977213874913,68.64260770360538,1,6,3,1,1
382.3079273116029,0.47563568267270195,106.96007481017523,0,5,8,3,1
324.76464978737124,1.8771793481420926,81.13089719371769,2,3,5,1,1
